team	id	coach	logo	race_id	race	description	dateLastMatch
[admin] accept ticket	2307373	Superfedtv	Human_01	1	Human		2018-07-04 03:41:43
[admin]eatpreyshove	2307393	Superfedtv	Human_01	1	Human		2018-07-04 03:51:47
[admin]necromantic newbie	2307396	Superfedtv	Human_01	1	Human		2018-07-04 03:53:36
[admin]cogs of war iv	2307398	Superfedtv	Human_01	1	Human		2018-07-04 03:55:01
[admin] castlevania creep	2307431	Mystaes	Elf_01	14	ProElf		2018-07-04 04:07:21
[admin]armor furnace	2307407	Superfedtv	Human_01	1	Human		2018-07-04 03:57:18
[admin] calcilators	2307395	Mystaes	Elf_01	14	ProElf		2018-07-04 03:52:29
[admin]honest to gob	2307415	Superfedtv	Human_01	1	Human		2018-07-04 03:59:46
[admin]lee's rebbels	2307439	Luminous	Human_01	1	Human		2018-07-04 04:11:43
[admin] Knights of Tea	2307389	Mystaes	Elf_01	14	ProElf		2018-07-04 03:49:21
[admin]stumpforce	2307412	Luminous	Human_01	1	Human		2018-07-04 03:58:28
[admin] are Just	2307383	Mystaes	Elf_01	14	ProElf		2018-07-04 03:45:19
[admin]plague'em	2307432	Luminous	Skaven_01	3	Skaven		2018-07-04 04:08:32
[admin]fullmonty	2307403	Luminous	Halfling_01	11	Halfling		2018-07-04 03:56:51
[admin]northshire	2307421	Superfedtv	Human_01	1	Human		2018-07-04 04:01:46
[admin]mysterysciencegoat	2307399	Luminous	Chaos_01	8	Chaos		2018-07-04 03:55:04
[admin] Knights of Windri	2307402	Mystaes	Elf_01	14	ProElf		2018-07-04 03:56:48
[Admin] Maybe Orc will 	2307830	Hindi	Orc_12	4	Orc		2018-07-04 10:16:51
[Admin] Squishy Conquista	2307854	TomasT2	Human_01	1	Human		2018-07-04 10:27:23
[admin]snow white	2307894	Miraskadu	Human_01	1	Human		2018-07-04 10:48:38
[Admin] Scholars of ogre	2307777	FullMetalCOS	Human_01	1	Human		2018-07-04 09:52:16
[Admin] orcs of letters	2307855	TomasT2	Human_01	1	Human		2018-07-04 10:28:35
[Admin] Mutated meat ball	2307875	FullMetalCOS	Human_01	1	Human		2018-07-04 10:35:18
[Admin] Imperishable Four	2307837	Hindi	Khemri_01	16	Khemri		2018-07-04 10:20:41
[Admin] MAD commando	2307857	TomasT2	Human_01	1	Human		2018-07-04 10:29:25
[Admin] Bye Week	2307882	FullMetalCOS	Human_01	1	Human		2018-07-04 10:41:10
[Admin] Skelepuns inc	2307889	schlice	Skaven_01	3	Skaven		2018-07-04 10:47:02
[admin]fly lord servants	2307898	Miraskadu	Human_01	1	Human		2018-07-04 10:49:54
[Admin] tall dorfs no av	2307789	FullMetalCOS	Human_01	1	Human		2018-07-04 09:57:05
[Admin] Hollywood Martial	2307807	FullMetalCOS	Human_01	1	Human		2018-07-04 10:05:34
[Admin] Thorney titans	2307815	FullMetalCOS	Human_01	1	Human		2018-07-04 10:10:05
[Admin] Sghenzi de legno	2307824	FullMetalCOS	Human_01	1	Human		2018-07-04 10:13:00
[Admin] Calm Warriors	2307847	Hindi	Chaos_01	8	Chaos		2018-07-04 10:22:37
[Admin] Quiguanas	2307858	FullMetalCOS	Human_01	1	Human		2018-07-04 10:29:32
[Admin] Urwendors Requiem	2307833	FullMetalCOS	Human_01	1	Human		2018-07-04 10:16:59
[Admin] Bad Dorfs Reddit	2307851	Hindi	Dwarf_01	2	Dwarf		2018-07-04 10:23:43
[Admin] Errekaku Usaintzu	2307869	TomasT2	Human_01	1	Human		2018-07-04 10:30:54
[Admin] Sneaky Blinders	2307884	FullMetalCOS	Human_01	1	Human		2018-07-04 10:43:12
[Admin] Taste of music	2307893	schlice	Amazon_01	13	Amazon		2018-07-04 10:48:17
[admin]guerilla roja	2307900	Miraskadu	Human_01	1	Human		2018-07-04 10:50:29
[Admin] Aranelfos	2307853	Hindi	Elf_01	14	ProElf		2018-07-04 10:24:50
[Admin] Crystal Core Proc	2307871	TomasT2	Human_01	1	Human		2018-07-04 10:31:24
[Admin] Tiny long tails	2307876	FullMetalCOS	Human_01	1	Human		2018-07-04 10:35:42
[admin] Darknessfollowsme	2305436	Morka	Human_01	1	Human	replace me with Darkness	2018-07-03 11:38:19
[admin]b-tee	2307888	Miraskadu	Human_01	1	Human		2018-07-04 10:46:35
[admin]crypttoss	2307891	Miraskadu	Human_01	1	Human		2018-07-04 10:47:51
[Admin] Ice Kinks	2307901	schlice	Norse_01	12	Norse		2018-07-04 10:50:58
[admin]GullenheimTemp	2307902	Krusader	Human_01	1	Human		2018-07-04 10:51:24
[admin] Elfin' around ??	2305437	Morka	Human_01	1	Human	Come back Elfin	2018-07-03 11:40:11
[admin]liam	2307906	Miraskadu	Human_01	1	Human		2018-07-04 10:54:01
